,,,,,,
,Year,Democrats,Republican,Majority,,
,1983,46,53,Republican,,
,1984,45,55,Republican,,
,1985,45,55,Republican,,
,1986,47,53,Republican,,
,1987,47,53,Republican,,
,1988,55,45,Democrat,,
,1989,55,45,Democrat,,
,1990,55,45,Democrat,,
,1991,55,45,Democrat,,
,1992,56,44,Democrat,,
,1993,56,44,Democrat,,
,1994,57,43,Democrat,,
,1995,57,43,Democrat,,
,1996,47,53,Republican,,
,1997,47,53,Republican,,
,1998,45,55,Republican,,
,1999,45,55,Republican,,
,2000,45,55,Republican,,
,2001,45,55,Republican,,
,2002,50,49,Democrat,,
,2003,50,49,Democrat,,
,2004,48,51,Republican,,
,2005,48,51,Republican,,
,2006,44,55,Republican,,
,2007,44,55,Republican,,
,2008,49,49,Democrat,,
,2009,58,49,Democrat,,
,2010,58,40,Democrat,,
,2011,51,47,Democrat,,
,2012,51,47,Democrat,,
,2013,53,45,Democrat,,
,2014,53,45,Democrat,,
,2015,44,54,Republican,,
,2016,44,54,Republican,,
,2017,47,52,Republican,,
,2018,47,52,Republican,,
,2019,46,52,Republican,,
,2020,46,52,Republican,,
,2021,48,50,Republican,,
,2022,48,50,Republican,,
,2023,48,49,Republican,,
,2024,48,49,Republican,,